id,name,address,postcode,city,lat,lon
1743981040,Coop,Kirchstrasse,3097,Unknown,46.9303544,7.4283882
1748875664,Denner,Unknown,Unknown,Unknown,47.0790794,7.3035751
1779764531,Volg,Poststrasse,4573,Unknown,47.1692937,7.5240394
1795734918,Casa Central,Unknown,Unknown,Unknown,46.8649002,7.1251893
1805821597,Migros,Talweg,3063,Ittigen,46.9742613,7.4851349
1817263655,Denner,Unknown,Unknown,Unknown,46.3452666,7.0159158
1823299581,Unknown,Unknown,Unknown,Unknown,47.170972,7.568918
1826350410,Denner,Hauptstrasse,6182,Escholzmatt,46.9164032,7.9355269
1827322785,Migros,Unknown,Unknown,Unknown,47.21953,7.197749
1827322787,Denner,Unknown,Unknown,Unknown,47.2190709,7.1991223
1829783286,Landi,Ettiswilerstrasse,6130,Willisau,47.1266834,7.9979844
1829792548,Landi,Schürmatt,6247,Schötz,47.1830183,7.9814026
1830151553,Migros,Wiesenstrasse,4900,Langenthal,47.2144731,7.7841206
1834242699,Coop,Unknown,Unknown,Unknown,47.1315425,7.556876
1836782662,Lidl,Unknown,Unknown,Unknown,47.3055106,7.8854346
1837008586,Sesam,Unknown,Unknown,Unknown,47.277439,8.4474984
1841821791,Migros,Zihlmattweg,6005,Luzern,47.0313468,8.3046528
1845291678,Coop,Luzernerstrasse,5643,Sins,47.190721,8.395948
1853060107,Denner,Unknown,Unknown,Unknown,47.21041,7.7912701
1853060110,Denner,Unknown,Unknown,Unknown,47.21462,7.7841598
1853993498,Volg,Stettlistrasse,6383,Dallenwil,46.9323589,8.3906711
1884043282,Volg,Thunstrasse,3532,Zäziwil,46.8991663,7.661518
1884921454,coop,Dorfstrasse,3506,Grosshöchstetten,46.9060853,7.6391115
1912744012,Denner,Unknown,Unknown,Unknown,46.681907,7.8523297
1918200363,Migros,Unknown,Unknown,Unknown,46.9450069,7.3744929
1924190167,Coop,Weissensteinstrasse,Unknown,Unknown,47.2200898,7.5151207
1927855587,COOP,Unknown,Unknown,Unknown,46.9247561,7.6281108
1928241013,Coop Sumiswald,Unknown,Unknown,Unknown,47.0294129,7.7442112
1928241014,Denner Satellit Sumiswald,Unknown,Unknown,Unknown,47.0283071,7.7449678
1928241055,VOI,Spitalstrasse,3454,Sumiswald,47.0288451,7.7465131
1933700282,Coop,Unknown,Unknown,Unknown,46.9254407,7.3781805
1939422056,Coop,Rue Louis-d'Affry,1700,Fribourg,46.8037059,7.1504196
1950713770,Frutt-Lädeli,Frutt,6068,Melchsee-Frutt,46.7737384,8.2684751
1956181159,Coop,Unknown,Unknown,Unknown,46.9055006,7.2368982
1981023464,Coop,Thunstrasse,3074,Muri bei Bern,46.932038,7.4843259
2003375168,Kochtopf,Unknown,Unknown,Unknown,47.1728356,8.10977
2015282784,Landi,Freiburgstrasse,3174,Thörishaus,46.9024182,7.355913
2032635561,Coop,Unterfeld,6102,Malters,47.0374878,8.1795762
2033296809,Denner Satellit,Unknown,Unknown,Unknown,47.0064784,7.6851433
2038173020,Denner,Unknown,Unknown,Unknown,47.1945956,7.1445316
2044313037,Volg,Unknown,Unknown,Unknown,47.1569743,7.0177892
2046209591,Denner,Unknown,Unknown,Unknown,47.0387129,8.1835602
2077989546,Denner Satellit,Unknown,Unknown,Unknown,47.2723685,8.3418337
2077989547,Migros,Kirchfeldstrasse,5630,Muri AG,47.2721282,8.3420052
2078966780,Denner,Rüediswilerstrasse,6017,Ruswil,47.0883439,8.1126209
2078966782,Migros,Rüediswilerstrasse,6017,Ruswil,47.0882122,8.1128659
2081034362,Migros,Aarburgerstrasse,4800,Zofingen,47.2915021,7.9422753
2081034378,Coop,Unknown,Unknown,Unknown,47.2921585,7.9425629
2093552869,Lidl,Unknown,Unknown,Unknown,47.3051072,7.9286466
2101891421,VOI,Dorfstrasse,3818,Grindelwald,46.6235066,8.0389416
2104289870,TopCC,Thunstrasse,3074,Muri bei Bern,46.9236064,7.5051245
2105411784,Coop,Unknown,Unknown,Unknown,47.3214327,7.7947299
2117995995,Denner,Unknown,Unknown,Unknown,47.2761119,8.4502367
2123887401,Denner,Route du Bois,Unknown,Unknown,46.7788224,7.090044
2130863933,Volg,Furkastrasse,3998,Reckingen,46.4691957,8.2417974
2136255464,Volg,Unknown,Unknown,Kandersteg,46.4955737,7.6745196
2138716288,Bazar,Unknown,Unknown,Unknown,46.92805,7.5770982
2140022290,Volg,Schwanderstrasse,6063,Stalden (Sarnen),46.8867186,8.2119637
2142438881,Coop,Unknown,Unknown,Unknown,46.7978083,7.1228215
2172211044,Denner,Thunstrasse,3110,Münsingen,46.872745,7.5626681
2175193120,Volg,Kerzersstrasse,3225,Müntschemier,46.9953743,7.1484985
2179723208,Denner,Unknown,Unknown,Unknown,46.7404675,7.290556
2179723209,Migros,Unknown,Unknown,Unknown,46.7405139,7.2904016
2188150658,Denner,Unknown,Unknown,Unknown,46.7760694,7.1611995
2193355610,Denner,Unknown,Unknown,Unknown,46.7452678,7.6444751
2195016523,Denner Satellit,Länggasse,3292,Unknown,47.0978869,7.3183922
2195627205,Coop,Bahnhofstrasse,3292,Unknown,47.0995244,7.3208
2196483257,Landi,Dos les Terras,2744,Belprahon,47.2796082,7.3993482
2212710376,Coop,Unknown,Unknown,Unknown,46.9481457,7.4459907
2226511919,Landi,Güterweg,3294,Unknown,47.1379342,7.3682512
2233923225,Coop,Unknown,Unknown,Unknown,46.8779359,7.0316488
2233923229,Landi,Unknown,Unknown,Unknown,46.8777264,7.031035
2255973627,Volg,Unknown,Unknown,Unknown,47.2702545,8.0650709
2276800247,Coop,Unknown,Unknown,Unknown,46.987902,7.3846912
2277983292,ALDI,Murtenstrasse,3008,Bern,46.9491034,7.4094765
2286976913,VOI,Langenthalstrasse,4912,Aarwangen,47.2362329,7.7718741
2288028365,Coop,Unknown,Unknown,Unknown,47.2670014,8.4239333
2297683316,Denner,Unknown,Unknown,Unknown,47.3079316,7.6889067
2297683318,Migros,Goldgasse,4710,Balsthal,47.3167934,7.6953332
2297683323,Coop,Unknown,Unknown,Unknown,47.3165752,7.694888
2302870551,Coop,Titliszentrum,6390,Engelberg,46.8206371,8.4047956
2315663108,Coop,Chemin des Fleurettes,1854,Leysin,46.3426285,7.0112949
2319554752,Getränke Halle E. Mantelli,Unknown,Unknown,Unknown,46.9474884,7.4003636
2319568957,Alima,Unknown,Unknown,Unknown,46.9444056,7.3996636
2320035854,Volg,Hauptstrasse,6045,Meggen,47.0470583,8.3758684
2320061416,Rogger,Unknown,Unknown,Unknown,47.0466619,8.3733848
2325789114,Landi,Dorfstrasse,3534,Unknown,46.9181306,7.7230473
2344414277,Volg,Unknown,Unknown,Unknown,47.1542845,7.6707235
2349325493,Coop,Unknown,Unknown,Unknown,46.8853624,7.3882936
2357418757,Denner Satelit,Aarbergstrasse,3294,Büren an der Aare,47.1391273,7.366038
2360708386,Denner,Rue de la Poste / Poststrasse,Unknown,Unknown,47.146142,7.2722562
2363424870,Volg,Dorfstrasse,6221,Rickenbach LU,47.2205178,8.1516453
2371548090,Unknown,Unknown,Unknown,Unknown,47.1715583,8.2865452
2377108629,Denner,Route de Fribourg,1741,Cottens,46.7529838,7.0333292
2387092822,Volg,Unknown,Unknown,Unknown,46.4020078,7.7780158
2404853335,Coop,Unknown,Unknown,Unknown,47.2673977,7.835783
2404863565,Denner,Unknown,Unknown,Unknown,47.0466408,7.1502912
2411403532,Magasin d'alimentation Pam,Unknown,Unknown,Unknown,47.0716239,6.9580987
2419796807,Denner,Unknown,Unknown,Unknown,47.1836615,7.5631616
2438372868,Denner,Unknown,Unknown,Unknown,46.8290381,7.1467339
2438372869,Migros,Unknown,Unknown,Unknown,46.8288763,7.1468842
2467873380,Denner,Engelbergstrasse,6370,Stans,46.9563968,8.3736851
2496030013,Denner,Unknown,Unknown,Unknown,46.8650578,7.1251251
2527809360,Migros,Unknown,Unknown,Unknown,46.8100834,7.1480661
2527809361,Denner,Unknown,Unknown,Unknown,46.8101882,7.1480737
2532709872,ALDI,Ettiswilerstrasse,6130,Willisau,47.1261775,7.9963524
2533251313,Migros,Mettenwilstrasse,6203,Sempach Station,47.1169875,8.1995094
2570294608,Denner,Kreuzstrasse,6130,Willisau,47.1229269,7.9948698
2578613547,Spar,Holzikerstrasse,5040,Schöftland,47.3119015,8.0499663
2579800173,Denner,Unknown,Unknown,Unknown,46.6585308,7.6969163
2582178972,Coop,Unknown,Unknown,Unknown,46.8098786,7.4788958
2600919984,Coop,Bahnhofstrasse,6052,Hergiswil NW,46.9815929,8.3103345
2608870125,Volg,Unknown,Unknown,Unknown,46.7634837,7.6640321
2634189179,Coop,Bellevuestrasse,6280,Hochdorf,47.1689071,8.2886251
2639365440,Volg,Unknown,Unknown,Unknown,47.3221618,8.1564315
2674508033,Landi Jungfrau AG,Unknown,Unknown,Unknown,46.5894332,7.6566893
2681068462,Volg,Oberbalmstrasse,3096,Oberbalm,46.8734223,7.4020643
2694196880,Denner,Dorfstrasse,6221,Rickenbach LU,47.220472,8.152285
2694201014,Coop,Bahnhofstrasse,6215,Beromünster,47.207949,8.190618
2697715693,Coop,Buochserstrasse,6370,Stans,46.9581417,8.3685356
2703100191,Volg,Unknown,Unknown,Unknown,46.7302269,7.6694852
2715117015,Coop,Unknown,Unknown,Unknown,46.9483455,7.3772221
2729837119,Volg,Dorfstrasse,3472,Unknown,47.1051962,7.665451
2749697694,Coop,Unknown,Unknown,Unknown,47.2421377,7.8213177
2749698307,VOI,Dorfstrasse,4914,Roggwil,47.2395287,7.8220859
2755917193,Volg,Dorfstrasse,6142,Gettnau,47.1406034,7.9705752
2778506649,Migros,Klosterstrasse,6390,Engelberg,46.8207411,8.4056705
2829067524,Biobalance,Bahnhofstrasse,5734,Reinach AG,47.250408,8.1838226
2835661891,Migros,Unknown,Unknown,Unknown,46.7878958,7.0785868
2835662016,ALDI,Route de Matran,1754,Avry-sur-Matran,46.7874403,7.0766075
2853884273,Volg,Interlakenstrasse,3806,Bönigen,46.6863481,7.8929517
2896617088,VOI,Kernstrasse,3067,Boll,46.9547239,7.5478924
2896643846,Migros,Zelgmatte,6144,Zell,47.1371274,7.9281581
2915808779,Coop,Seftigenstrasse,3084,Köniz,46.9286907,7.4503218
2915808789,Migros,Unknown,Unknown,Unknown,46.9475498,7.4384684
2920914354,Spar,Unknown,Unknown,Unknown,46.7570941,7.6276518
2927989945,Volg,Spielgasse,3115,Gerzensee,46.839645,7.5437489
2936888827,Spar,Guglern,6018,Buttisholz,47.1078224,8.0840062
2938775985,Idris Market,Könizstrasse,Unknown,Unknown,46.9356813,7.415974
2942625607,Denner,Unknown,Unknown,Unknown,47.3092173,8.2467973
2946058057,Denner,Unknown,Unknown,Unknown,46.9484692,7.445074
2949154842,Volg,Unknown,Unknown,Unknown,46.8824737,7.4159142
2965052110,Volg,Unknown,Unknown,Unknown,47.0081187,7.5656111
2981396932,Denner,Unknown,Unknown,Unknown,46.5857519,7.6485876
2981397433,Migros,Unknown,Unknown,Unknown,46.5856028,7.6488113
2984992145,Coop,Unknown,Unknown,Unknown,46.9538971,7.4287071
2987356865,Coop,Unknown,Unknown,Unknown,46.9225782,7.7286164
2987381654,Volg,Unknown,Unknown,Unknown,46.7052461,8.229323
2989560944,Volg,Unknown,5634,Merenschwand,47.2592433,8.3745313
2993809856,Volg,Unknown,Unknown,Unknown,47.1499097,8.394067
2996538960,Dorflade Prima,Unknown,3762,Erlenbach im Simmental,46.6604014,7.553091
3025797719,Coop,Unknown,Unknown,Unknown,46.9107841,7.470564
3049044333,Migros,Route de Lossy,1782,Belfaux,46.8228188,7.1088518
3060713984,Denner,Unknown,Unknown,Unknown,46.5321737,6.8963444
3068068854,Migros,Luzernstrasse,6206,Neuenkirch,47.0980518,8.2051315
3095509820,Aldi,Bertiswilstrasse,6023,Rothenburg,47.1004716,8.2681954
3111679875,Coop,Nähseydi,6374,Buochs,46.9788526,8.4161637
3114497769,Denner,Unknown,Unknown,Unknown,47.0507828,7.2844694
3123717285,Denner,Unknown,Unknown,Unknown,46.354838,6.9331625
3139599314,Migros,Unknown,Unknown,Unknown,46.8201591,6.9397398
3144366816,Coop,Unknown,Unknown,Unknown,47.2043893,7.4562599
3148801527,Migros,Bitzistrasse,6370,Stans,46.9654611,8.3549116
3153853234,Spar,Könizstrasse,3097,Köniz,46.9359607,7.41655
3157601867,Coop,Unknown,Unknown,Unknown,47.3420657,7.7036657
3182286254,Denner,Kranichweg,3074,Muri b. Bern,46.9349466,7.4894573
3203327404,Migros,Kalchackerstrasse,3047,Bremgarten bei Bern,46.9750321,7.4374791
3221831776,Landi,Bahnhofstrasse,6203,Sempach Station,47.1162963,8.1999748
3226760108,Co-op,Unknown,Unknown,Unknown,46.6845957,7.8500863
3230695787,Coop,Dorfmärit,3065,Bolligen,46.9738875,7.4966669
3261354705,Denner,Unknown,Unknown,Unknown,47.1318845,7.2526162
3278079704,Lidl,Friedweg,2503,Biel/Bienne,47.1312384,7.2529599
3280639155,Volg,Unknown,Unknown,Unknown,46.9999891,7.4159311
3294289069,Denner,Westbahnhofstrasse,Unknown,Unknown,47.2074225,7.5322665
3294363493,Migros,Hauptstrasse,4562,Biberist,47.1830894,7.5617992
3302216152,Migros,Unknown,Unknown,Unknown,46.9474596,7.3831165
3312372220,Coop,Unknown,Unknown,Unknown,46.759236,7.6246973
3312372221,Denner,Unknown,Unknown,Unknown,46.759451,7.6241448
3315683897,Denner,Bernstrasse,6003,Luzern,47.0528339,8.282553
3339748067,Coop,Europaplatz,3008,Bern,46.9435008,7.4060311
3340396491,Volg,Rue Préfet Comte,2852,Courtételle,47.3424357,7.3176577
3353167793,Landi,Eyboden,3145,Niederscherli,46.886718,7.3891377
3393874745,Denner,Mädergutstrasse,3018,Bern,46.9370917,7.3868156
3398020246,Denner,Talweg,3063,Ittigen,46.9739799,7.4851302
3419891094,Aldi,Bahnhofplatz,2504,Biel/Bienne,47.1333841,7.2419094
3420030703,Denner,Silbergasse,2503,Biel/Bienne,47.1347572,7.2490752
3421417547,VOI,Marktgasse,6370,Stans,46.9566476,8.3661994
3437975720,Denner Express,Oberfeld,3283,Kallnach,47.0179706,7.2335616
3447546663,Coop,Emmentalstrasse,3510,Konolfingen,46.8812106,7.6240373
3468146915,ALDI,Seftigenstrasse,3084,Wabern,46.9264276,7.4551194
3468208127,Denner,Unknown,Unknown,Unknown,46.922439,7.4596817
3468336169,Denner,Waldeggstrasse,3097,Köniz,46.933398,7.4197151
3470003656,Coop,Bürenstrasse,Unknown,Unknown,47.1819185,7.3663937
3479367177,Denner Partner,Unknown,Unknown,Unknown,47.0917506,7.4486158
3489494606,Denner,Zuchwilerstrasse,Unknown,Unknown,47.2030847,7.5437474
3490843896,Coop,Unknown,Unknown,Unknown,46.9483336,7.4432918
3497389460,Coop,Wachtelweg,Unknown,Unknown,47.1964657,7.6126257
3517016356,Volg,Route de Fribourg,1784,Courtepin,46.8679841,7.1229016
3517026849,Migros,Route de l'Industrie,1784,Courtepin,46.8655618,7.1201149
3521305464,VOI,Bielstrasse,2543,Lengnau BE,47.1808058,7.3629126
3522686123,Growa Markt,Eymattstrasse,3027,Bern,46.9514519,7.3944508
3536981995,Migros,Neue Aarburgerstrasse,4852,Rothrist,47.3065539,7.8868376
3540823681,Volg,Diemtigtalstrasse,Unknown,Unknown,46.6565677,7.5761995
3580426606,ALDI,Unknown,Unknown,Unknown,47.0372139,8.3282701
3590371516,Migros,Unknown,4513,Langendorf,47.2183562,7.5113285
3595995017,Claro,Unknown,Unknown,Unknown,46.5887029,7.647403
3602055079,Denner,Bahnhofstrasse,2502,Biel/Bienne,47.1350502,7.2442672
3607373278,Volg,Unknown,Unknown,Unknown,46.7871256,7.5412261
3607798638,Konsum Murten,Bernstrasse,3280,Murten,46.9308444,7.1243933
3608078600,TopCC,Unknown,Unknown,Unknown,47.0172062,8.3019418
3622702536,Denner,Obernauerstrasse,6010,Kriens,47.0340528,8.269404
3684278771,Volg,Unknown,Unknown,Unknown,47.0550193,7.0665078
3690133751,Denner,Unknown,Unknown,Unknown,46.7966094,7.1547993
3731779741,A-Chau Trading,Schwarzenburgstrasse,3098,Köniz,46.9204004,7.4128843
3734615302,ALDI,Avenue de la Gare / Bahnhofsallee,1700,Fribourg,46.8034693,7.1537736
3736552374,Denner,Willisauerstrasse,6122,Menznau,47.0832799,8.0383463
3754927751,Prima,Unknown,Unknown,Unknown,47.3345775,8.0545236
3790214524,RAMI Mediterraner Supermarkt,Bernstrasse,3072,Ostermundigen,46.9584569,7.4916607
3794275762,Treffpunkt Hirschthal,Trottengasse,Unknown,Unknown,47.320509,8.0532993
3826674661,Migros,Sportallee,2503,Biel/Bienne,47.1553222,7.2812681
3846698659,Migros,Zürichstrasse,4665,Oftringen,47.312271,7.9216331
3846741257,Denner,Unknown,Unknown,Unknown,47.3126085,7.9217741
3849962498,Landi,Lochmatte,3763,Därstetten,46.6590122,7.4944683
3889694721,Migros,Luzernerstrasse,6353,Weggis,47.0338678,8.4262703
3899487411,Coop,Unknown,3063,Ittigen,46.9741769,7.4818468
3902835036,Migros,Luzernerstrasse,6010,Kriens,47.0337643,8.2826546
3902888438,Coop,Hobacherweg,6010,Kriens,47.0343484,8.2731184
3906395211,Denner,Luzernerstrasse,6010,Kriens,47.0336981,8.2828336
3907832319,Denner,Unknown,4513,Langendorf,47.2183885,7.5115045
3937331158,Volg,Unknown,Unknown,Unknown,47.0632923,7.7494346
3960828716,Denner,Luzernerstrasse,6010,Kriens,47.0356074,8.2905993
3962508157,IG Arbeit Tiny Store,Unknown,Unknown,Unknown,47.0481674,8.3066763
3993563850,Denner,Krautgasse,3177,Laupen BE,46.9035361,7.239706
4018374489,Coop,Unknown,Unknown,Unknown,47.3059204,7.8884031
4039021088,Coop,Bahnhofplatz,3011,Bern,46.9489976,7.4375343
4062279173,Migros,Gääli,6026,Rain,47.1269137,8.2497249
4069816589,Coop,Brunnmattstrasse,3007,Bern,46.945398,7.4268297
4107323974,Landi,Unknown,Unknown,Unknown,46.8214797,7.4429637
4134072648,Volg,Obisgasse,4538,Oberbipp,47.2623359,7.6609917
4135620173,Coop,Dorfstrasse,1735,Giffers,46.7620117,7.2088514
4142717258,ALDI,Bahnhofplatz,3110,Münsingen,46.8740832,7.5599771
4150854014,Denner Express,Aarbergstrasse,2503,Biel/Bienne,47.1284013,7.2410693
4161853016,Coop,Unknown,Unknown,Unknown,47.2888491,7.7185033
4161853017,Migros,Mühlefeldstrasse,4702,Oensingen,47.2889646,7.719135
4169403993,Denner,Bernstrasse,3238,Gals,47.019783,7.041645
4173326689,Coop,Unknown,Unknown,Unknown,46.6807181,7.8663725
4191270239,Denner,Unknown,Unknown,Unknown,46.9230163,7.4139573
4197100094,Prima,Unknown,Unknown,Unknown,47.0174691,8.1732407
4204063789,Coop,Franz Xaver Müllerstrasse,3185,Schmitten,46.8547566,7.2496627
4209893836,Denner,Bernstrasse,3360,Herzogenbuchsee,47.1863343,7.7038658
4210698989,Coop,Bahnhofstrasse,3270,Unknown,47.0427599,7.2765273
4250076730,Alima Super Marché & Boucherie,Unknown,Unknown,Unknown,46.7985735,7.1533741
4251315314,Denner,Centralstrasse,6215,Beromünster,47.2065237,8.1903278
4264968940,Dasein System long life food,Unknown,Unknown,Unknown,46.6850007,7.8523417
4286225531,ALDI,Unknown,Unknown,Unknown,46.8081224,7.1284089
4307893181,Coop,Zürichstrasse,6004,Luzern,47.0568709,8.3101171
4307893182,Denner,Zürichstrasse,6004,Luzern,47.0562172,8.3100234
4319285390,Denner,Bahnhofstrasse,3123,Unknown,46.8906509,7.4990103
4319815882,Volg,Unknown,1786,Nant,46.9579275,7.1086103
4325168391,Volg Staffelbach,Unknown,Unknown,Unknown,47.285811,8.0416932
4327803573,Alnatura Super Natur Markt,Unknown,Unknown,Unknown,46.9611612,7.4531347
4336822460,Denner,Unknown,Unknown,Unknown,46.4410574,6.8934233
4340681468,Migros,Unknown,Unknown,Unknown,46.8209749,7.1541268
4341245404,Migros,Schanzenstrasse,3000,Bern,46.9478029,7.4362001
4346865057,Coop,Unknown,Unknown,Unknown,46.8942329,7.3019893
4346865058,k kiosk,Unknown,Unknown,Unknown,46.8939107,7.3025258
4347554302,Denner,Unknown,Unknown,Unknown,46.8803577,7.6225199
4350244332,Prima,Unknown,Unknown,Unknown,46.6553651,8.2883779
4355607390,Alima Supermarket,Rue Alfred-Aebi - Alfred-Aebi-Strasse,2503,Biel/Bienne,47.1318996,7.2516566
4366602090,Migros,Richensee,6285,Hitzkirch,47.2221009,8.2520035
4374665095,Migros,Unknown,Unknown,Unknown,46.5241009,6.9049829
4402297282,Volg,Unknown,Unknown,Unknown,46.3900392,8.0618803
4420328782,Coop,Salzhausstrasse,2503,Biel/Bienne,47.1299891,7.2429885
4431443637,Coop,Bahnhofstrasse,6110,Wolhusen,47.05806,8.0733635
4432653044,7-Eleven,Unknown,Unknown,Unknown,46.6864973,7.8525699
4434448389,ALDI,Bruchstrasse,6003,Luzern,47.0514167,8.298684
4436613689,ALDI,Unknown,Unknown,Unknown,47.2129093,7.786811
4449663532,Volg,Hauptstrasse,Unknown,Unknown,47.3095104,7.7657722
4450141255,Volg,Rothorn-Center,6174,Sörenberg,46.8228398,8.0333341
4462112015,Coop,Brunngrabenstrasse,4500,Solothurn,47.2080048,7.5158017
4483851909,Shanghai,Unknown,Unknown,Unknown,47.0503581,8.3013009
4534849601,Aldi,Hertensteinstrasse,6004,Luzern,47.0541662,8.3075962
4572827690,Volg,Unknown,Unknown,Unknown,47.0351154,7.3131457
4584691579,Landi,Unterdorfweg,3753,Oey,46.6601362,7.5783695
4586790608,Migros,Obgardirain,6043,Adligenswil,47.0715498,8.3619633
4589955607,Denner,Grande Ferme,3280,Muntelier,46.9406319,7.145202
4601227391,Denner,Grande Ferme,3280,Muntelier,46.9405337,7.1450493
4609332523,Denner,Ruopigenplatz,6015,Luzern,47.0614285,8.2743467
4689014917,Volg,Unknown,Unknown,Unknown,47.3452593,8.3572068
4690472730,Coop,Unknown,Unknown,Unknown,46.7758359,7.6334099
4716566321,Radikal,Unknown,Unknown,Unknown,47.1356053,7.2464699
4724269890,VOI,Seftigenstrasse,3084,VOI,46.9285773,7.4522685
4729382132,Coop,Hauptstrasse,4542,Luterbach,47.2159695,7.5869609
4751134997,s'Gänterli Bio-Laden,Vonmattstrasse,Unknown,Unknown,47.0461691,8.300816
4770957344,Prima,Unknown,Unknown,Unknown,46.926143,7.7352772
4776291937,Coop,Unknown,Unknown,Unknown,47.0544614,7.0678281
4776674841,Volg,Aarauerstrasse,5712,Beinwil am See,47.2696693,8.2023495
4782996260,Chez Aeby,Unknown,Unknown,Unknown,46.8058382,7.1636648
4788460923,Unknown,Unknown,Unknown,Unknown,46.8289133,7.6972608
4802321504,Coop,Unknown,Unknown,Unknown,46.7744673,7.5722949
4810427359,Lidl,Bernstrasse,3072,Ostermundigen,46.959062,7.496688
4818467801,Volg,Käsereiweg,3426,Aefligen,47.094359,7.5592887
4828356636,Volg,Bahnhofstrasse,4938,Rohrbach,47.1352317,7.8157143
4842147502,Landi,Bernstrasse,4953,Schwarzenbach,47.1096145,7.8307533
4854105822,Coop,Unknown,Unknown,Unknown,47.1385722,7.2468854
4867276721,Lavanda Feinkost,Hunyadigasse,3400,Unknown,47.0593024,7.6227986
4889759060,ALDI,Lindenhagstrasse,4622,Egerkingen,47.3239358,7.8039665
4900329304,Coop,Rue des Poudrières,2006,Neuchâtel,46.9881259,6.9094198
4904632669,Lidl,Rue de l'Ecluse,2000,Neuchâtel,46.9928154,6.9255613
4917710613,Volg,Unknown,Unknown,Unknown,47.1613459,7.5931502
4931591722,Migros,Friedentalstrasse,6004,Luzern,47.0612692,8.3077943
4951254377,Coop,Unknown,Unknown,Ostermundigen,46.9555916,7.483822
4961614441,Coop,Spitalgasse,Unknown,Unknown,46.9474933,7.4416481
4973913994,Denner,Unknown,Unknown,Unknown,47.2552425,6.9975232
4995140828,Alnatura,Unknown,Unknown,Unknown,46.9475464,7.4433871
4995140829,Denner Express,Unknown,Unknown,Unknown,46.9476038,7.4433729
5008490141,Landi,Kernserstrasse,6060,Sarnen,46.8958952,8.2480863
5008490143,Denner,Nelkenstrasse,6060,Sarnen,46.8965968,8.2491714
5008490192,Bioladen,Unknown,Unknown,Unknown,46.8959148,8.2455339
5019758722,Denner,Avenue de Savoie,1896,Vouvry,46.3367423,6.8914278
5032084112,Denner,Marktplatz,2540,Grenchen,47.1938287,7.3966079
5051572612,VOI,Böhlerstrasse,5726,Unterkulm,47.3105928,8.1137158
5057796922,Güneş,Unknown,Unknown,Unknown,47.1876539,7.3969633
5113772325,Denner,Rue du Centre,1637,Charmey (Gruyère),46.6198823,7.1628243
5118393798,Lidl,Unknown,Unknown,Unknown,46.9163258,7.4661969
5139877875,Coop Restaurant,Hauptstrasse,Unknown,Unknown,47.1818509,7.5634089
5162410346,Dorflade Wengen,Unknown,Unknown,Unknown,46.6060061,7.9211369
5163118846,Denner,Unknown,Unknown,Unknown,47.313097,8.1138968
5195631034,Migros,Unknown,Unknown,Unknown,46.9493144,7.4401916
5203847172,Denner,Rue de l'Écluse,2740,Moutier,47.2767141,7.3702299
5214633987,VOI,Dorfstrasse,2544,Bettlach,47.1992782,7.4262987
5226475892,claro-Weltladen Brienz,Hauptstrasse,3855,Brienz BE,46.7542034,8.0320057
5243199320,VOI,Mühledorfstrasse,3018,Bern,46.9451957,7.3902766
5287388696,VOI,Hauptstrasse,2557,Studen BE,47.1141419,7.3010333
5307227014,Aldi,Unknown,Unknown,Biel/Bienne,47.1359789,7.2478569
5347152017,Migros,Wengistrasse,4500,Solothurn,47.2066937,7.5334224
5414145191,Voi,Unknown,Unknown,Unknown,46.9287321,7.4167694
5428703277,Denner,Place du Marché,1820,Montreux,46.4312458,6.9097952
5435055314,Coop,Hirschmattstrasse,6003,Luzern,47.0485838,8.306677
5456480453,Coop,Unknown,Unknown,Unknown,46.6849371,7.8538163
5459371872,Coop,Unknown,Unknown,Unknown,46.4316216,6.9113994
5472353071,Coop,Bahnhofstrasse,3987,Riederalp,46.3783156,8.0333818
5472353072,Coop,Unknown,3992,Bettmeralp,46.3877401,8.0586106
5499613992,Coop,Unknown,Unknown,Unknown,47.0053002,7.6843947
5528673127,Migros,Lyssstrasse,2560,Nidau,47.1263165,7.2463632
5540120622,Spar,Altmattweg,4802,Unknown,47.2803205,7.9301223
5540135357,VOI,Langenthalerstrasse,4802,Strengelbach,47.2782843,7.928902
5540176969,Coop,Streumattweg,4802,Strengelbach,47.2797513,7.9269546
5540191029,Volg,Luzernerstrasse,4800,Zofingen,47.278137,7.951807
5586589664,Migros,Chemin des Vergers,2520,Unknown,47.0618721,7.0885456
5602979356,Migros,Würzenbachstrasse,6006,Luzern,47.0550399,8.3435784
5608798428,Boulangerie Au fil du temps,Route de Fribourg,1773,Léchelles,46.82983,7.0177968
5615208384,Spar,Kriegstettenstrasse,Unknown,Unknown,47.1705208,7.5749217
5615208390,Denner,Kornfeldstrasse,Unknown,Unknown,47.170674,7.5757411
5633888421,Migros Domdidier,Unknown,Unknown,Unknown,46.865415,7.0094503
5655953831,Lidl,Rue Industrielle,2740,Moutier,47.2762187,7.366099
5707236223,Denner Partenaire,Rue de l'Abbé Monnin,2854,Bassecourt,47.3368439,7.2458122
5735997014,Bio-Hofladen Wydacher,Unknown,Unknown,Unknown,46.9497222,8.3873457
5740414321,Unknown,Unknown,Unknown,Unknown,47.3236478,8.4398851
5745409030,Salama,Unknown,Unknown,Unknown,46.9420278,7.3958749
5745839784,Denner,Unknown,Unknown,Unknown,46.9393757,7.3898786
5750260296,Denner,Unknown,Unknown,Unknown,46.948067,7.3830434
5771206896,Asian food market,Unknown,Unknown,Unknown,46.9435837,7.4060837
